time,i_mod_avg,i_mod_rms,u_bat
5761.0,0.0,0.0,3.8142362029125496
5762.0,0.0,0.0,3.8142410564685068
5763.0,0.0,0.0,3.8142456257832023
5764.0,0.0,0.0,3.8142499205019176
5765.0,0.0,0.0,3.814253950542006
5766.0,0.0,0.0,3.814257726092893
5767.0,0.0,0.0,3.814261257616077
5768.0,0.0,0.0,3.81426455584513
5769.0,0.0,0.0,3.8142676317856945
5770.0,0.0,0.0,3.8142704967154875
5771.0,0.0,0.0,3.814273162184297
5772.0,0.0,0.0,3.8142756400139857
5773.0,0.0,0.0,3.814277942298487
5774.0,0.0,0.0,3.814280081403807
5775.0,0.0,0.0,3.8142820699680255
5776.0,0.0,0.0,3.814283920901294
5777.0,0.0,0.0,3.8142856473858373
5778.0,0.0,0.0,3.8142872628759514
5779.0,0.0,0.0,3.8142887810980066
5780.0,0.0,0.0,3.814290216050445
5781.0,0.0,0.0,3.8142915820037806
5782.0,0.0,0.0,3.8142928922154145
5783.0,0.0,0.0,3.8142941405942907
5784.0,0.0,0.0,3.8142953233913426
5785.0,0.0,0.0,3.814296441023667
5786.0,0.0,0.0,3.8142974941407637
5787.0,0.0,0.0,3.81429848362453
5788.0,0.0,0.0,3.814299410589264
5789.0,0.0,0.0,3.814300276381662
5790.0,0.0,0.0,3.8143010825808212
5791.0,0.0,0.0,3.814301830998239
5792.0,0.0,0.0,3.8143025236778096
5793.0,0.0,0.0,3.814303162895831
5794.0,0.0,0.0,3.8143037511609963
5795.0,0.0,0.0,3.8143042912144023
5796.0,0.0,0.0,3.8143047860295427
5797.0,0.0,0.0,3.8143052388123118
5798.0,0.0,0.0,3.8143056530010035
5799.0,0.0,0.0,3.814306032266311
5800.0,0.0,0.0,3.8143063805113275
5801.0,0.0,0.0,3.8143067018715464
5802.0,0.0,0.0,3.8143070007148596
5803.0,0.0,0.0,3.8143072816415584
5804.0,0.0,0.0,3.8143075494843353
5805.0,0.0,0.0,3.814307809308281
5806.0,0.0,0.0,3.8143080664108866
5807.0,0.0,0.0,3.814308326318991
5808.0,0.0,0.0,3.814308585658515
5809.0,0.0,0.0,3.8143088371132206
5810.0,0.0,0.0,3.8143090796555885
5811.0,0.0,0.0,3.8143093123692595
5812.0,0.0,0.0,3.814309534449031
5813.0,0.0,0.0,3.814309745200861
5814.0,0.0,0.0,3.814309944041867
5815.0,0.0,0.0,3.8143101305003233
5816.0,0.0,0.0,3.814310304215665
5817.0,0.0,0.0,3.814310464938485
5818.0,0.0,0.0,3.814310612530535
5819.0,0.0,0.0,3.8143107469647273
5820.0,0.0,0.0,3.8143108683251317
5821.0,0.0,0.0,3.8143109768069765
5822.0,0.0,0.0,3.81431107271665
5823.0,0.0,0.0,3.814311156471699
5824.0,0.0,0.0,3.8143112286008294
5825.0,0.0,0.0,3.8143112897439058
5826.0,0.0,0.0,3.8143113406519507
5827.0,0.0,0.0,3.8143113821871477
5828.0,0.0,0.0,3.814311415322838
5829.0,0.0,0.0,3.8143114411435213
5830.0,0.0,0.0,3.8143114608448574
5831.0,0.0,0.0,3.814311475733664
5832.0,0.0,0.0,3.8143114872279185
5833.0,0.0,0.0,3.8143114968567566
5834.0,0.0,0.0,3.8143115062604727
5835.0,0.0,0.0,3.8143115171905215
5836.0,0.0,0.0,3.8143115315095146
5837.0,0.0,0.0,3.8143115511912242
5838.0,0.0,0.0,3.8143115783205808
5839.0,0.0,0.0,3.814311615093674
5840.0,0.0,0.0,3.814311661479983
5841.0,0.0,0.0,3.8143117109906943
5842.0,0.0,0.0,3.814311762365712
5843.0,0.0,0.0,3.814311814874772
5844.0,0.0,0.0,3.814311867832847
5845.0,0.0,0.0,3.81431192060014
5846.0,0.0,0.0,3.814311972582089
5847.0,0.0,0.0,3.814312023229365
5848.0,0.0,0.0,3.814312072037871
5849.0,0.0,0.0,3.8143121185487443
5850.0,0.0,0.0,3.814312162348356
5851.0,0.0,0.0,3.814312203068307
5852.0,0.0,0.0,3.814312240385437
5853.0,0.0,0.0,3.814312274021814
5854.0,0.0,0.0,3.814312303744741
5855.0,0.0,0.0,3.8143123293667545
5856.0,0.0,0.0,3.8143123507456242
5857.0,0.0,0.0,3.8143123677843525
5858.0,0.0,0.0,3.8143123804311747
5859.0,0.0,0.0,3.8143123886795602
5860.0,0.0,0.0,3.814312392568212
5861.0,0.0,0.0,3.8143123921810638
5862.0,0.0,0.0,3.8143123876472855
5863.0,0.0,0.0,3.8143123791412785
5864.0,0.0,0.0,3.8143123668826777
5865.0,0.0,0.0,3.8143123511363513
5866.0,0.0,0.0,3.8143123322124004
5867.0,0.0,0.0,3.8143123104661605
5868.0,0.0,0.0,3.8143122862981986
5869.0,0.0,0.0,3.8143122601543165
5870.0,0.0,0.0,3.8143122325255474
5871.0,0.0,0.0,3.8143122039481594
5872.0,0.0,0.0,3.814312175003652
5873.0,0.0,0.0,3.814312146318761
5874.0,0.0,0.0,3.814312118565452
5875.0,0.0,0.0,3.814312092460925
5876.0,0.0,0.0,3.814312068767614
5877.0,0.0,0.0,3.8143120482931856
5878.0,0.0,0.0,3.814312031890539
5879.0,0.0,0.0,3.8143120204578076
5880.0,0.0,0.0,3.8143120149383583
5881.0,0.0,0.0,3.8143120163207893
5882.0,0.0,0.0,3.8143120256389333
5883.0,0.0,0.0,3.8143120438955296
5884.0,0.0,0.0,3.814312070603513
5885.0,0.0,0.0,3.8143121045447517
5886.0,0.0,0.0,3.8143121446544854
5887.0,0.0,0.0,3.814312189912312
5888.0,0.0,0.0,3.814312239342184
5889.0,0.0,0.0,3.81431229201241
5890.0,0.0,0.0,3.814312347035654
5891.0,0.0,0.0,3.8143124035689375
5892.0,0.0,0.0,3.8143124608136363
5893.0,0.0,0.0,3.8143125180154827
5894.0,0.0,0.0,3.8143125744645645
5895.0,0.0,0.0,3.8143126294953262
5896.0,0.0,0.0,3.814312682486568
5897.0,0.0,0.0,3.8143127328614446
5898.0,0.0,0.0,3.814312780087469
5899.0,0.0,0.0,3.8143128236765085
5900.0,0.0,0.0,3.814312863184786
5901.0,0.0,0.0,3.8143128982128824
5902.0,0.0,0.0,3.8143129284057316
5903.0,0.0,0.0,3.8143129534526263
5904.0,0.0,0.0,3.8143129730872123
5905.0,0.0,0.0,3.8143129870874937
5906.0,0.0,0.0,3.814312995275829
5907.0,0.0,0.0,3.814312997518933
5908.0,0.0,0.0,3.814312993727877
5909.0,0.0,0.0,3.814312983858087
5910.0,0.0,0.0,3.8143129679093466
5911.0,0.0,0.0,3.8143129459257934
5912.0,0.0,0.0,3.814312917995922
5913.0,0.0,0.0,3.8143128842525837
5914.0,0.0,0.0,3.8143128448729833
5915.0,0.0,0.0,3.8143128000786835
5916.0,0.0,0.0,3.8143127501356022
5917.0,0.0,0.0,3.814312695354014
5918.0,0.0,0.0,3.814312636088548
5919.0,0.0,0.0,3.8143125727381904
5920.0,0.0,0.0,3.8143125057462823
5921.0,0.0,0.0,3.814312435600522
5922.0,0.0,0.0,3.814312362832962
5923.0,0.0,0.0,3.8143122880200124
5924.0,0.0,0.0,3.814312211782438
5925.0,0.0,0.0,3.814312134785361
5926.0,0.0,0.0,3.8143120577382565
5927.0,0.0,0.0,3.8143119813949595
5928.0,0.0,0.0,3.8143119065536575
5929.0,0.0,0.0,3.814311834056896
5930.0,0.0,0.0,3.8143117647915754
5931.0,0.0,0.0,3.814311699688952
5932.0,0.0,0.0,3.814311639724639
5933.0,0.0,0.0,3.8143115859186043
5934.0,0.0,0.0,3.814311539335172
5935.0,0.0,0.0,3.814311501083023
5936.0,0.0,0.0,3.8143114723151927
5937.0,0.0,0.0,3.814311454229074
5938.0,0.0,0.0,3.8143114480664138
5939.0,0.0,0.0,3.814311455113316
5940.0,0.0,0.0,3.8143114767002406
5941.0,0.0,0.0,3.8143115142020037
5942.0,0.0,0.0,3.8143115679511213
5943.0,0.0,0.0,3.8143116334539844
5944.0,0.0,0.0,3.8143117084230567
5945.0,0.0,0.0,3.8143117910570092
5946.0,0.0,0.0,3.8143118796418967
5947.0,0.0,0.0,3.8143119725511636
5948.0,0.0,0.0,3.8143120682456395
5949.0,0.0,0.0,3.8143121652735403
5950.0,0.0,0.0,3.8143122622704695
5951.0,0.0,0.0,3.814312357959418
5952.0,0.0,0.0,3.8143124511507613
5953.0,0.0,0.0,3.8143125407422636
5954.0,0.0,0.0,3.8143126257190745
5955.0,0.0,0.0,3.8143127051537316
5956.0,0.0,0.0,3.814312778206158
5957.0,0.0,0.0,3.814312844123664
5958.0,0.0,0.0,3.8143129022409474
5959.0,0.0,0.0,3.8143129519800913
5960.0,0.0,0.0,3.8143129928505664
5961.0,0.0,0.0,3.8143130244492305
5962.0,0.0,0.0,3.8143130464603265
5963.0,0.0,0.0,3.814313058655486
5964.0,0.0,0.0,3.8143130608937263
5965.0,0.0,0.0,3.8143130531214506
5966.0,0.0,0.0,3.8143130353724515
5967.0,0.0,0.0,3.8143130077679053
5968.0,0.0,0.0,3.8143129705163763
5969.0,0.0,0.0,3.8143129239138167
5970.0,0.0,0.0,3.814312868343563
5971.0,0.0,0.0,3.8143128042763403
5972.0,0.0,0.0,3.81431273227026
5973.0,0.0,0.0,3.81431265297082
5974.0,0.0,0.0,3.8143125671109046
5975.0,0.0,0.0,3.8143124755107856
5976.0,0.0,0.0,3.814312379078121
5977.0,0.0,0.0,3.8143122788079555
5978.0,0.0,0.0,3.8143121757827205
5979.0,0.0,0.0,3.814312071172235
5980.0,0.0,0.0,3.8143119662337037
5981.0,0.0,0.0,3.8143118623117185
5982.0,0.0,0.0,3.8143117608382573
5983.0,0.0,0.0,3.8143116633326857
5984.0,0.0,0.0,3.814311571401756
5985.0,0.0,0.0,3.814311486739606
5986.0,0.0,0.0,3.8143114111277625
5987.0,0.0,0.0,3.8143113464351357
5988.0,0.0,0.0,3.814311294618026
5989.0,0.0,0.0,3.8143112577201186
5990.0,0.0,0.0,3.814311237872485
5991.0,0.0,0.0,3.8143112372935852
5992.0,0.0,0.0,3.8143112582892647
5993.0,0.0,0.0,3.8143113032527554
5994.0,0.0,0.0,3.8143113720109896
5995.0,0.0,0.0,3.8143114558450524
5996.0,0.0,0.0,3.8143115517081854
5997.0,0.0,0.0,3.814311657297616
5998.0,0.0,0.0,3.814311770422569
5999.0,0.0,0.0,3.81431188900427
6000.0,0.0,0.0,3.8143120110759425
6001.0,0.0,0.0,3.814312134782809
6002.0,0.0,0.0,3.8143122583820914
6003.0,0.0,0.0,3.8143123802430097
6004.0,0.0,0.0,3.814312498846783
6005.0,0.0,0.0,3.8143126127866305
6006.0,0.0,0.0,3.8143127207677683
6007.0,0.0,0.0,3.8143128216074125
6008.0,0.0,0.0,3.8143129142347783
6009.0,0.0,0.0,3.8143129976910797
6010.0,0.0,0.0,3.8143130711295288
6011.0,0.0,0.0,3.814313133815337
6012.0,0.0,0.0,3.814313185125716
6013.0,0.0,0.0,3.8143132245498736
6014.0,0.0,0.0,3.8143132516890197
6015.0,0.0,0.0,3.8143132662563604
6016.0,0.0,0.0,3.814313268077102
6017.0,0.0,0.0,3.8143132570884495
6018.0,0.0,0.0,3.8143132333396066
6019.0,0.0,0.0,3.814313196991777
6020.0,0.0,0.0,3.8143131483181607
6021.0,0.0,0.0,3.81431308770396
6022.0,0.0,0.0,3.8143130156463734
6023.0,0.0,0.0,3.8143129327545995
6024.0,0.0,0.0,3.8143128397498356
6025.0,0.0,0.0,3.8143127374652774
6026.0,0.0,0.0,3.814312626846121
6027.0,0.0,0.0,3.8143125089495595
6028.0,0.0,0.0,3.8143123849447855
6029.0,0.0,0.0,3.814312256112992
6030.0,0.0,0.0,3.814312123847369
6031.0,0.0,0.0,3.8143119896531053
6032.0,0.0,0.0,3.8143118551473902
6033.0,0.0,0.0,3.8143117220594114
6034.0,0.0,0.0,3.814311592230354
6035.0,0.0,0.0,3.814311467613404
6036.0,0.0,0.0,3.8143113502737456
6037.0,0.0,0.0,3.814311242388561
6038.0,0.0,0.0,3.8143111462470323
6039.0,0.0,0.0,3.814311064250341
6040.0,0.0,0.0,3.8143109989116657
6041.0,0.0,0.0,3.814310952856186
6042.0,0.0,0.0,3.814310928821078
6043.0,0.0,0.0,3.814310929655519
6044.0,0.0,0.0,3.814310958320684
6045.0,0.0,0.0,3.814311017889747
6046.0,0.0,0.0,3.8143111071776152
6047.0,0.0,0.0,3.8143112142482867
6048.0,0.0,0.0,3.8143113355190037
6049.0,0.0,0.0,3.814311468166028
6050.0,0.0,0.0,3.8143116095055896
6051.0,0.0,0.0,3.8143117569938854
6052.0,0.0,0.0,3.814311908227083
6053.0,0.0,0.0,3.814312060941318
6054.0,0.0,0.0,3.814312213012695
6055.0,0.0,0.0,3.814312362457287
6056.0,0.0,0.0,3.8143125074311355
6057.0,0.0,0.0,3.81431264623025
6058.0,0.0,0.0,3.8143127772906107
6059.0,0.0,0.0,3.8143128991881645
6060.0,0.0,0.0,3.8143130106388283
6061.0,0.0,0.0,3.814313110498487
6062.0,0.0,0.0,3.8143131977629943
6063.0,0.0,0.0,3.8143132715681722
6064.0,0.0,0.0,3.8143133311898128
6065.0,0.0,0.0,3.8143133760436747
6066.0,0.0,0.0,3.814313405685487
6067.0,0.0,0.0,3.8143134198109467
6068.0,0.0,0.0,3.8143134182557192
6069.0,0.0,0.0,3.8143134009954394
6070.0,0.0,0.0,3.8143133681457106
6071.0,0.0,0.0,3.8143133199621047
6072.0,0.0,0.0,3.8143132568401614
6073.0,0.0,0.0,3.8143131793153904
6074.0,0.0,0.0,3.8143130880632703
6075.0,0.0,0.0,3.814312983899246
6076.0,0.0,0.0,3.814312867778734
6077.0,0.0,0.0,3.8143127407971176
6078.0,0.0,0.0,3.81431260418975
6079.0,0.0,0.0,3.8143124593319513
6080.0,0.0,0.0,3.8143123077390126
6081.0,0.0,0.0,3.814312151066192
6082.0,0.0,0.0,3.8143119911087173
6083.0,0.0,0.0,3.8143118298017837
6084.0,0.0,0.0,3.8143116692205563
6085.0,0.0,0.0,3.814311511580168
6086.0,0.0,0.0,3.814311359235721
6087.0,0.0,0.0,3.8143112146822866
6088.0,0.0,0.0,3.8143110805549036
6089.0,0.0,0.0,3.81431095962858
6090.0,0.0,0.0,3.8143108548182925
6091.0,0.0,0.0,3.8143107691789866
6092.0,0.0,0.0,3.814310705905576
6093.0,0.0,0.0,3.8143106683329444
6094.0,0.0,0.0,3.814310659935942
6095.0,0.0,0.0,3.8143106843293904
6096.0,0.0,0.0,3.8143107452680765
6097.0,0.0,0.0,3.8143108437211035
6098.0,0.0,0.0,3.8143109612190456
6099.0,0.0,0.0,3.814311091408887
6100.0,0.0,0.0,3.814311231507682
6101.0,0.0,0.0,3.814311378878072
6102.0,0.0,0.0,3.814311531028288
6103.0,0.0,0.0,3.814311685612151
6104.0,0.0,0.0,3.8143118404290686
6105.0,0.0,0.0,3.814311993424038
6106.0,0.0,0.0,3.8143121426876454
6107.0,0.0,0.0,3.8143122864560652
6108.0,0.0,0.0,3.8143124231110606
6109.0,0.0,0.0,3.814312551179983
6110.0,0.0,0.0,3.814312669335774
6111.0,0.0,0.0,3.8143127763969624
6112.0,0.0,0.0,3.8143128713276657
6113.0,0.0,0.0,3.8143129532375917
6114.0,0.0,0.0,3.814313021382035
6115.0,0.0,0.0,3.8143130751618797
6116.0,0.0,0.0,3.814313114123599
6117.0,0.0,0.0,3.8143131379592536
6118.0,0.0,0.0,3.814313146506494
6119.0,0.0,0.0,3.8143131397485592
6120.0,0.0,0.0,3.814313117814277
6121.0,0.0,0.0,3.8143130809780623
6122.0,0.0,0.0,3.8143130296599215
6123.0,0.0,0.0,3.814312964425447
6124.0,0.0,0.0,3.814312885985822
6125.0,0.0,0.0,3.814312795197818
6126.0,0.0,0.0,3.814312693063793
6127.0,0.0,0.0,3.8143125807316958
6128.0,0.0,0.0,3.8143124594950644
6129.0,0.0,0.0,3.8143123307930233
6130.0,0.0,0.0,3.8143121962102877
6131.0,0.0,0.0,3.814312057477161
6132.0,0.0,0.0,3.8143119164695336
6133.0,0.0,0.0,3.8143117752088873
6134.0,0.0,0.0,3.8143116358622913
6135.0,0.0,0.0,3.814311500742402
6136.0,0.0,0.0,3.814311372307468
6137.0,0.0,0.0,3.814311253161323
6138.0,0.0,0.0,3.814311146053391
6139.0,0.0,0.0,3.814311053878686
6140.0,0.0,0.0,3.814310979677808
6141.0,0.0,0.0,3.8143109266369475
6142.0,0.0,0.0,3.8143108980878826
6143.0,0.0,0.0,3.8143108975079816
6144.0,0.0,0.0,3.8143109285202
6145.0,0.0,0.0,3.814310994893083
6146.0,0.0,0.0,3.814311088335425
6147.0,0.0,0.0,3.8143111920496833
6148.0,0.0,0.0,3.8143113037234215
6149.0,0.0,0.0,3.8143114212631355
6150.0,0.0,0.0,3.8143115426919993
6151.0,0.0,0.0,3.8143116661498704
6152.0,0.0,0.0,3.8143117898932837
6153.0,0.0,0.0,3.8143119122954587
6154.0,0.0,0.0,3.814312031846291
6155.0,0.0,0.0,3.8143121471523607
6156.0,0.0,0.0,3.814312256936926
6157.0,0.0,0.0,3.8143123600399274
6158.0,0.0,0.0,3.814312455417984
6159.0,0.0,0.0,3.814312542144398
6160.0,0.0,0.0,3.8143126194091495
6161.0,0.0,0.0,3.8143126865189014
6162.0,0.0,0.0,3.8143127428969965
6163.0,0.0,0.0,3.8143127880834578
6164.0,0.0,0.0,3.8143128217349895
6165.0,0.0,0.0,3.814312843624976
6166.0,0.0,0.0,3.8143128536434823
6167.0,0.0,0.0,3.8143128517972538
6168.0,0.0,0.0,3.8143128382097173
6169.0,0.0,0.0,3.81431281312098
6170.0,0.0,0.0,3.814312776887829
6171.0,0.0,0.0,3.8143127299837323
6172.0,0.0,0.0,3.8143126729988386
6173.0,0.0,0.0,3.814312606639978
6174.0,0.0,0.0,3.81431253173066
6175.0,0.0,0.0,3.8143124492110747
6176.0,0.0,0.0,3.8143123601380937
6177.0,0.0,0.0,3.814312265685269
6178.0,0.0,0.0,3.8143121671428326
6179.0,0.0,0.0,3.814312065917698
6180.0,0.0,0.0,3.8143119635334584
6181.0,0.0,0.0,3.8143118616303875
6182.0,0.0,0.0,3.8143117619654405
6183.0,0.0,0.0,3.8143116664122534
6184.0,0.0,0.0,3.8143115769611415
6185.0,0.0,0.0,3.8143114957191018
6186.0,0.0,0.0,3.814311424909811
6187.0,0.0,0.0,3.8143113668736275
6188.0,0.0,0.0,3.814311324067589
6189.0,0.0,0.0,3.8143112990654156
6190.0,0.0,0.0,3.814311294557506
6191.0,0.0,0.0,3.8143113133509403
6192.0,0.0,0.0,3.8143113583694803
6193.0,0.0,0.0,3.8143114257757147
6194.0,0.0,0.0,3.814311502735776
6195.0,0.0,0.0,3.814311587128433
6196.0,0.0,0.0,3.814311677222574
6197.0,0.0,0.0,3.8143117713793124
6198.0,0.0,0.0,3.814311868051982
6199.0,0.0,0.0,3.8143119657861413
6200.0,0.0,0.0,3.8143120632195715
6201.0,0.0,0.0,3.814312159082276
6202.0,0.0,0.0,3.814312252196483
6203.0,0.0,0.0,3.814312341476642
6204.0,0.0,0.0,3.8143124259294265
6205.0,0.0,0.0,3.8143125046537327
6206.0,0.0,0.0,3.8143125768406803
6207.0,0.0,0.0,3.8143126417736113
6208.0,0.0,0.0,3.8143126988280915
6209.0,0.0,0.0,3.8143127474719085
6210.0,0.0,0.0,3.8143127872650746
6211.0,0.0,0.0,3.8143128178598245
6212.0,0.0,0.0,3.814312839000615
6213.0,0.0,0.0,3.814312850524127
6214.0,0.0,0.0,3.8143128523592646
6215.0,0.0,0.0,3.8143128445271546
6216.0,0.0,0.0,3.814312827141146
6217.0,0.0,0.0,3.814312800406812
6218.0,0.0,0.0,3.814312764621948
6219.0,0.0,0.0,3.814312720176574
6220.0,0.0,0.0,3.814312667552931
6221.0,0.0,0.0,3.8143126073254843
6222.0,0.0,0.0,3.814312540160922
6223.0,0.0,0.0,3.8143124668181545
6224.0,0.0,0.0,3.8143123881483167
6225.0,0.0,0.0,3.814312305094765
6226.0,0.0,0.0,3.8143122186930807
6227.0,0.0,0.0,3.8143121300710656
6228.0,0.0,0.0,3.814312040448747
6229.0,0.0,0.0,3.8143119511383743
6230.0,0.0,0.0,3.814311863544419
6231.0,0.0,0.0,3.8143117791635768
6232.0,0.0,0.0,3.8143116995847666
6233.0,0.0,0.0,3.8143116264891286
6234.0,0.0,0.0,3.814311561650029
6235.0,0.0,0.0,3.8143115069330547
6236.0,0.0,0.0,3.8143114642960154
6237.0,0.0,0.0,3.8143114357889463
6238.0,0.0,0.0,3.814311423554103
6239.0,0.0,0.0,3.814311429825965
6240.0,0.0,0.0,3.8143114569312364
6241.0,0.0,0.0,3.8143115068807822
6242.0,0.0,0.0,3.814311572429533
6243.0,0.0,0.0,3.8143116485561444
6244.0,0.0,0.0,3.8143117333137564
6245.0,0.0,0.0,3.8143118248494985
6246.0,0.0,0.0,3.8143119214044865
6247.0,0.0,0.0,3.814312021313824
6248.0,0.0,0.0,3.8143121230066046
6249.0,0.0,0.0,3.8143122250059074
6250.0,0.0,0.0,3.814312325928801
6251.0,0.0,0.0,3.8143124244863413
6252.0,0.0,0.0,3.8143125194835727
6253.0,0.0,0.0,3.8143126098195275
6254.0,0.0,0.0,3.814312694487225
6255.0,0.0,0.0,3.8143127725736736
6256.0,0.0,0.0,3.8143128432598696
6257.0,0.0,0.0,3.8143129058207963
6258.0,0.0,0.0,3.8143129596254264
6259.0,0.0,0.0,3.8143130041367193
6260.0,0.0,0.0,3.814313038911622
6261.0,0.0,0.0,3.8143130636010723
6262.0,0.0,0.0,3.814313077949992
6263.0,0.0,0.0,3.8143130817972937
6264.0,0.0,0.0,3.8143130750758774
6265.0,0.0,0.0,3.81431305781263
6266.0,0.0,0.0,3.8143130301284276
6267.0,0.0,0.0,3.8143129922381336
6268.0,0.0,0.0,3.814312944450599
6269.0,0.0,0.0,3.8143128871686645
6270.0,0.0,0.0,3.8143128208891572
6271.0,0.0,0.0,3.8143127462028916
6272.0,0.0,0.0,3.814312663794672
6273.0,0.0,0.0,3.8143125744432895
6274.0,0.0,0.0,3.8143124790215235
6275.0,0.0,0.0,3.8143123784961417
6276.0,0.0,0.0,3.8143122739278987
6277.0,0.0,0.0,3.8143121664715376
6278.0,0.0,0.0,3.8143120573757905
6279.0,0.0,0.0,3.8143119479833754
6280.0,0.0,0.0,3.8143118397310003
6281.0,0.0,0.0,3.81431173414936
6282.0,0.0,0.0,3.814311632863138
6283.0,0.0,0.0,3.814311537591004
6284.0,0.0,0.0,3.8143114501456186
6285.0,0.0,0.0,3.8143113724336275
6286.0,0.0,0.0,3.814311306455666
6287.0,0.0,0.0,3.8143112543063578
6288.0,0.0,0.0,3.814311218174312
6289.0,0.0,0.0,3.8143112003421287
6290.0,0.0,0.0,3.8143112031863944
6291.0,0.0,0.0,3.814311229177684
6292.0,0.0,0.0,3.8143112808805597
6293.0,0.0,0.0,3.81431135641673
6294.0,0.0,0.0,3.8143114475591107
6295.0,0.0,0.0,3.8143115515740966
6296.0,0.0,0.0,3.8143116659681664
6297.0,0.0,0.0,3.814311788369385
6298.0,0.0,0.0,3.8143119165274
6299.0,0.0,0.0,3.8143120483134445
6300.0,0.0,0.0,3.814312181720336
6301.0,0.0,0.0,3.8143123148624745
6302.0,0.0,0.0,3.8143124459758475
6303.0,0.0,0.0,3.8143125734180248
6304.0,0.0,0.0,3.81431269566816
6305.0,0.0,0.0,3.8143128113269933
6306.0,0.0,0.0,3.8143129191168472
6307.0,0.0,0.0,3.8143130178816302
6308.0,0.0,0.0,3.814313106586834
6309.0,0.0,0.0,3.814313184319534
6310.0,0.0,0.0,3.814313250288393
6311.0,0.0,0.0,3.814313303823654
6312.0,0.0,0.0,3.814313344377149
6313.0,0.0,0.0,3.8143133715222897
6314.0,0.0,0.0,3.814313384954075
6315.0,0.0,0.0,3.814313384489089
6316.0,0.0,0.0,3.8143133700654963
6317.0,0.0,0.0,3.8143133417430506
6318.0,0.0,0.0,3.814313299703086
6319.0,0.0,0.0,3.8143132442485235
6320.0,0.0,0.0,3.814313175803867
6321.0,0.0,0.0,3.8143130949152066
6322.0,0.0,0.0,3.814313002250214
6323.0,0.0,0.0,3.8143128985981476
6324.0,0.0,0.0,3.81431278486985
6325.0,0.0,0.0,3.8143126620977466
6326.0,0.0,0.0,3.814312531435848
6327.0,0.0,0.0,3.8143123941597503
6328.0,0.0,0.0,3.814312251666632
6329.0,0.0,0.0,3.8143121054752576
6330.0,0.0,0.0,3.8143119572259754
6331.0,0.0,0.0,3.814311808680717
6332.0,0.0,0.0,3.8143116617230004
6333.0,0.0,0.0,3.814311518357927
6334.0,0.0,0.0,3.8143113807121813
6335.0,0.0,0.0,3.8143112510340345
6336.0,0.0,0.0,3.8143111316933407
6337.0,0.0,0.0,3.814311025181538
6338.0,0.0,0.0,3.8143109341116515
6339.0,0.0,0.0,3.8143108612182868
6340.0,0.0,0.0,3.8143108093576368
6341.0,0.0,0.0,3.8143107815074777
6342.0,0.0,0.0,3.8143107807671695
6343.0,0.0,0.0,3.8143108103576577
6344.0,0.0,0.0,3.814310873621472
6345.0,0.0,0.0,3.8143109698727335
6346.0,0.0,0.0,3.8143110842472074
6347.0,0.0,0.0,3.8143112124085334
6348.0,0.0,0.0,3.8143113514741085
6349.0,0.0,0.0,3.8143114987084252
6350.0,0.0,0.0,3.814311651523075
6351.0,0.0,0.0,3.8143118074767473
6352.0,0.0,0.0,3.814311964275229
6353.0,0.0,0.0,3.814312119771405
6354.0,0.0,0.0,3.8143122719652576
6355.0,0.0,0.0,3.814312419003868
